Date,PoslednaCena,Max,Min,SMA_20,EMA_20,WMA_20,HMA_20,TMA_20,RSI,MACD,CCI,ADX,Stoch,Signal,Start Date,End Date
2022-06-02,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-02,2022-06-02
2022-06-03,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-03,2022-06-03
2022-06-04,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-04,2022-06-04
2022-06-05,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-05,2022-06-05
2022-06-06,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-06,2022-06-06
2022-06-07,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-07,2022-06-07
2022-06-08,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-08,2022-06-08
2022-06-09,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-09,2022-06-09
2022-06-10,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-10,2022-06-10
2022-06-11,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-11,2022-06-11
2022-06-12,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-12,2022-06-12
2022-06-13,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-13,2022-06-13
2022-06-14,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-14,2022-06-14
2022-06-15,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-15,2022-06-15
2022-06-16,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-16,2022-06-16
2022-06-17,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-17,2022-06-17
2022-06-18,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-18,2022-06-18
2022-06-19,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-19,2022-06-19
2022-06-20,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-20,2022-06-20
2022-06-21,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-21,2022-06-21
2022-06-22,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-22,2022-06-22
2022-06-23,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-23,2022-06-23
2022-06-24,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-24,2022-06-24
2022-06-25,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-25,2022-06-25
2022-06-26,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-26,2022-06-26
2022-06-27,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-27,2022-06-27
2022-06-28,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-28,2022-06-28
2022-06-29,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-29,2022-06-29
2022-06-30,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-06-30,2022-06-30
2022-07-01,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-01,2022-07-01
2022-07-02,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-02,2022-07-02
2022-07-03,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-03,2022-07-03
2022-07-04,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-04,2022-07-04
2022-07-05,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-05,2022-07-05
2022-07-06,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-06,2022-07-06
2022-07-07,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-07,2022-07-07
2022-07-08,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-08,2022-07-08
2022-07-09,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-09,2022-07-09
2022-07-10,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-10,2022-07-10
2022-07-11,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-11,2022-07-11
2022-07-12,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-12,2022-07-12
2022-07-13,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-13,2022-07-13
2022-07-14,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-14,2022-07-14
2022-07-15,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-15,2022-07-15
2022-07-16,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-16,2022-07-16
2022-07-17,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-17,2022-07-17
2022-07-18,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-18,2022-07-18
2022-07-19,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-19,2022-07-19
2022-07-20,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-20,2022-07-20
2022-07-21,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-21,2022-07-21
2022-07-22,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-22,2022-07-22
2022-07-23,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-23,2022-07-23
2022-07-24,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-24,2022-07-24
2022-07-25,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-25,2022-07-25
2022-07-26,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-26,2022-07-26
2022-07-27,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-27,2022-07-27
2022-07-28,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-28,2022-07-28
2022-07-29,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-29,2022-07-29
2022-07-30,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-30,2022-07-30
2022-07-31,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-07-31,2022-07-31
2022-08-01,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-01,2022-08-01
2022-08-02,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-02,2022-08-02
2022-08-03,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-03,2022-08-03
2022-08-04,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-04,2022-08-04
2022-08-05,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-05,2022-08-05
2022-08-06,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-06,2022-08-06
2022-08-07,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-07,2022-08-07
2022-08-08,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-08,2022-08-08
2022-08-09,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-09,2022-08-09
2022-08-10,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-10,2022-08-10
2022-08-11,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-11,2022-08-11
2022-08-12,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-12,2022-08-12
2022-08-13,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-13,2022-08-13
2022-08-14,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-14,2022-08-14
2022-08-15,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-15,2022-08-15
2022-08-16,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-16,2022-08-16
2022-08-17,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-17,2022-08-17
2022-08-18,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-18,2022-08-18
2022-08-19,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-19,2022-08-19
2022-08-20,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-20,2022-08-20
2022-08-21,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-21,2022-08-21
2022-08-22,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-22,2022-08-22
2022-08-23,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-23,2022-08-23
2022-08-24,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-24,2022-08-24
2022-08-25,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-25,2022-08-25
2022-08-26,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-26,2022-08-26
2022-08-27,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-27,2022-08-27
2022-08-28,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-28,2022-08-28
2022-08-29,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-29,2022-08-29
2022-08-30,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-30,2022-08-30
2022-08-31,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-08-31,2022-08-31
2022-09-01,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-01,2022-09-01
2022-09-02,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-02,2022-09-02
2022-09-03,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-03,2022-09-03
2022-09-04,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-04,2022-09-04
2022-09-05,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-05,2022-09-05
2022-09-06,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-06,2022-09-06
2022-09-07,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-07,2022-09-07
2022-09-08,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-08,2022-09-08
2022-09-09,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-09,2022-09-09
2022-09-10,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-10,2022-09-10
2022-09-11,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-11,2022-09-11
2022-09-12,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-12,2022-09-12
2022-09-13,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-13,2022-09-13
2022-09-14,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-14,2022-09-14
2022-09-15,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-15,2022-09-15
2022-09-16,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-16,2022-09-16
2022-09-17,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-17,2022-09-17
2022-09-18,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-18,2022-09-18
2022-09-19,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-19,2022-09-19
2022-09-20,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-20,2022-09-20
2022-09-21,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-21,2022-09-21
2022-09-22,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-22,2022-09-22
2022-09-23,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-23,2022-09-23
2022-09-24,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-24,2022-09-24
2022-09-25,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-25,2022-09-25
2022-09-26,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-26,2022-09-26
2022-09-27,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-27,2022-09-27
2022-09-28,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-28,2022-09-28
2022-09-29,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-29,2022-09-29
2022-09-30,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-09-30,2022-09-30
2022-10-01,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-01,2022-10-01
2022-10-02,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-02,2022-10-02
2022-10-03,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-03,2022-10-03
2022-10-04,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-04,2022-10-04
2022-10-05,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-05,2022-10-05
2022-10-06,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-06,2022-10-06
2022-10-07,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-07,2022-10-07
2022-10-08,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-08,2022-10-08
2022-10-09,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-09,2022-10-09
2022-10-10,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-10,2022-10-10
2022-10-11,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-11,2022-10-11
2022-10-12,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-12,2022-10-12
2022-10-13,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-13,2022-10-13
2022-10-14,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-14,2022-10-14
2022-10-15,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-15,2022-10-15
2022-10-16,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-16,2022-10-16
2022-10-17,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-17,2022-10-17
2022-10-18,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-18,2022-10-18
2022-10-19,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-19,2022-10-19
2022-10-20,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-20,2022-10-20
2022-10-21,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-21,2022-10-21
2022-10-22,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-22,2022-10-22
2022-10-23,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-23,2022-10-23
2022-10-24,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-24,2022-10-24
2022-10-25,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-25,2022-10-25
2022-10-26,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-26,2022-10-26
2022-10-27,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-27,2022-10-27
2022-10-28,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-28,2022-10-28
2022-10-29,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-29,2022-10-29
2022-10-30,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-30,2022-10-30
2022-10-31,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-10-31,2022-10-31
2022-11-01,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-01,2022-11-01
2022-11-02,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-02,2022-11-02
2022-11-03,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-03,2022-11-03
2022-11-04,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-04,2022-11-04
2022-11-05,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-05,2022-11-05
2022-11-06,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-06,2022-11-06
2022-11-07,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-07,2022-11-07
2022-11-08,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-08,2022-11-08
2022-11-09,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-09,2022-11-09
2022-11-10,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-10,2022-11-10
2022-11-11,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-11,2022-11-11
2022-11-12,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-12,2022-11-12
2022-11-13,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-13,2022-11-13
2022-11-14,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-14,2022-11-14
2022-11-15,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-15,2022-11-15
2022-11-16,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-16,2022-11-16
2022-11-17,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-17,2022-11-17
2022-11-18,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-18,2022-11-18
2022-11-19,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-19,2022-11-19
2022-11-20,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-20,2022-11-20
2022-11-21,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-21,2022-11-21
2022-11-22,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-22,2022-11-22
2022-11-23,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-23,2022-11-23
2022-11-24,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-24,2022-11-24
2022-11-25,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-25,2022-11-25
2022-11-26,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-26,2022-11-26
2022-11-27,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-27,2022-11-27
2022-11-28,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-28,2022-11-28
2022-11-29,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-29,2022-11-29
2022-11-30,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-11-30,2022-11-30
2022-12-01,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-01,2022-12-01
2022-12-02,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-02,2022-12-02
2022-12-03,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-03,2022-12-03
2022-12-04,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-04,2022-12-04
2022-12-05,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-05,2022-12-05
2022-12-06,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-06,2022-12-06
2022-12-07,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-07,2022-12-07
2022-12-08,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-08,2022-12-08
2022-12-09,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-09,2022-12-09
2022-12-10,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-10,2022-12-10
2022-12-11,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-11,2022-12-11
2022-12-12,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-12,2022-12-12
2022-12-13,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-13,2022-12-13
2022-12-14,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-14,2022-12-14
2022-12-15,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-15,2022-12-15
2022-12-16,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-16,2022-12-16
2022-12-17,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-17,2022-12-17
2022-12-18,,,,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-18,2022-12-18
2022-12-19,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-19,2022-12-19
2022-12-20,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-20,2022-12-20
2022-12-21,2250.0,2250.0,2250.0,,2249.9999999999986,,,,100.0,-4.547473508864641e-13,,,,Sell,2022-12-21,2022-12-21
